split_index,model_name,mae,rmse,qlike
0,persistence,1.4477341625186694e-08,1.4477420278615685e-08,-10.584467721298664
0,rolling_5d,4.356752996842258e-08,4.356776715786011e-08,-10.584458045429688
0,linear,2.082748341467825e-14,2.286691582419778e-14,-10.584468927961643
1,persistence,1.4309920680835851e-08,1.4309997824140257e-08,-10.592219120829458
1,rolling_5d,4.3063179771082223e-08,4.3063412401856126e-08,-10.59220951977046
1,linear,2.0309514297102772e-14,2.230236024528892e-14,-10.592220318173835
2,persistence,1.4145071324652437e-08,1.414514699249465e-08,-10.599940593432954
2,rolling_5d,4.2566584377590155e-08,4.2566812554440556e-08,-10.599931066319659
2,linear,1.984897909554882e-14,2.1793478979756873e-14,-10.599941781566264
3,persistence,1.3982744371380699e-08,1.3982818597493588e-08,-10.607632369312812
3,rolling_5d,4.207759531219428e-08,4.2077819137055814e-08,-10.607622915294204
3,linear,1.9356507024938414e-14,2.1258968880401295e-14,-10.607633548340937
4,persistence,1.382289175845929e-08,1.3822964575681958e-08,-10.615294676026775
4,rolling_5d,4.1596067496917274e-08,4.159628706902069e-08,-10.615285294264849
4,linear,1.898154586797967e-14,2.0839370083077885e-14,-10.615295846053979
